time,chlora,obs,lon,lat,depth
2021-03-10 05:26:44.108945920,0.0,3292285,-125.3896636,44.52894899,92.83551333901924
2021-03-10 05:26:45.237303808,0.0107,3292286,-125.3896636,44.52894899,92.8056034274225
2021-03-10 05:26:49.750979072,0.0214,3292290,-125.3896636,44.52894899,92.52567942723199
2021-03-10 05:26:50.879335936,0.0,3292291,-125.3896636,44.52894899,92.45562786344227
2021-03-10 05:26:52.007732736,0.0,3292292,-125.3896636,44.52894899,92.40281585607264
2021-03-10 05:26:54.264259072,0.0,3292294,-125.3896636,44.52894899,92.3103018422421
2021-03-10 05:26:55.392387072,0.0,3292295,-125.3896636,44.52894899,92.26094615290138
2021-03-10 05:26:56.520491008,0.0107,3292296,-125.3896636,44.52894899,92.20047012950046
2021-03-10 05:26:58.776737792,0.0,3292298,-125.3896636,44.52894899,92.06656011065785
2021-03-10 05:26:59.904796160,0.0107,3292299,-125.3896636,44.52894899,91.99874370069537
2021-03-10 05:27:01.032946176,0.0107,3292300,-125.3896636,44.52894899,91.94143954802973
2021-03-10 05:27:02.161067008,0.0214,3292301,-125.3896636,44.52894899,91.8990028161146
2021-03-10 05:27:03.289468416,0.0,3292302,-125.3896636,44.52894899,91.87129815536933
2021-03-10 05:27:04.417873408,0.0,3292303,-125.3896636,44.52894899,91.84694563681572
2021-03-10 05:27:06.674582016,0.0107,3292305,-125.3896636,44.52894899,91.77852864076087
2021-03-10 05:27:07.802995200,0.0107,3292306,-125.3896636,44.52894899,91.72600637896512
2021-03-10 05:27:08.931373056,0.0,3292307,-125.3896636,44.52894899,91.65461185429038
2021-03-10 05:27:10.059774464,0.0321,3292308,-125.3896636,44.52894899,91.57834011635325
2021-03-10 05:27:13.444921344,0.0,3292311,-125.3896636,44.52894899,91.38785824618624
2021-03-10 05:27:14.573293056,0.0,3292312,-125.3896636,44.52894899,91.3504099929144
2021-03-10 05:27:17.958480384,0.0,3292315,-125.3896636,44.52894899,91.23463936288023
2021-03-10 05:27:19.086888960,0.0107,3292316,-125.3896636,44.52894899,91.17385612110816
2021-03-10 05:27:21.343677440,0.0214,3292318,-125.3896636,44.52894899,91.0207284506258
2021-03-10 05:27:22.472114688,0.0321,3292319,-125.3896636,44.52894899,90.94278681000266
2021-03-10 05:27:23.600478720,0.0,3292320,-125.3896636,44.52894899,90.87863041513991
2021-03-10 05:27:24.728886784,0.0107,3292321,-125.3896636,44.52894899,90.83622215240278
2021-03-10 05:27:25.857252352,0.0107,3292322,-125.3896636,44.52894899,90.81357201809807
2021-03-10 05:27:26.985721344,0.0107,3292323,-125.3896636,44.52894899,90.80596261674285
2021-03-10 05:27:29.242508800,0.0107,3292325,-125.3896636,44.52894899,90.78605358029111
2021-03-10 05:27:30.370908672,0.0107,3292326,-125.3896636,44.52894899,90.75100600969554
2021-03-10 05:27:31.499366912,0.0107,3292327,-125.3896636,44.52894899,90.68629476034683
2021-03-10 05:27:32.627753984,0.0,3292328,-125.3896636,44.52894899,90.59490738295749
2021-03-10 05:27:34.884582400,0.0,3292330,-125.3896636,44.52894899,90.37083521623656
2021-03-10 05:27:36.013007360,0.0107,3292331,-125.3896636,44.52894899,90.27054445701314
2021-03-10 05:27:37.141381120,0.0,3292332,-125.3896636,44.52894899,90.19035698959044
2021-03-10 05:27:38.269791232,0.0,3292333,-125.3896636,44.52894899,90.14015327416803
2021-03-10 05:27:39.398178816,0.0107,3292334,-125.3896636,44.52894899,90.11527468415346
2021-03-10 05:27:41.654942208,0.0,3292336,-125.3896636,44.52894899,90.10875154466433
2021-03-10 05:27:42.783358976,0.0214,3292337,-125.3896636,44.52894899,90.10286905137174
2021-03-10 05:27:43.911799808,0.0107,3292338,-125.3896636,44.52894899,90.08104928786196
2021-03-10 05:27:46.168557056,0.0107,3292340,-125.3896636,44.52894899,89.9641748989694
2021-03-10 05:27:47.296984064,0.0107,3292341,-125.3896636,44.52894899,89.87968297137785
2021-03-10 05:27:48.425408512,0.0,3292342,-125.3896636,44.52894899,89.78583846374899
2021-03-10 05:27:49.553801216,0.0,3292343,-125.3896636,44.52894899,89.6936721098326
2021-03-10 05:27:50.682179072,0.0214,3292344,-125.3896636,44.52894899,89.61550850595873
2021-03-10 05:27:51.810573312,0.0,3292345,-125.3896636,44.52894899,89.55593461114324
2021-03-10 05:27:52.939000320,0.0214,3292346,-125.3896636,44.52894899,89.51107910248108
2021-03-10 05:27:54.066961408,0.0214,3292347,-125.3896636,44.52894899,89.4775955530942
2021-03-10 05:27:56.323171840,0.0,3292349,-125.3896636,44.52894899,89.41387638526854
2021-03-10 05:27:57.451303424,0.0214,3292350,-125.3896636,44.52894899,89.37127383560835
2021-03-10 05:27:58.579491840,0.0107,3292351,-125.3896636,44.52894899,89.31784062543846
2021-03-10 05:27:59.707647488,0.0321,3292352,-125.3896636,44.52894899,89.26145672502523
2021-03-10 05:28:00.835753472,0.0214,3292353,-125.3896636,44.52894899,89.1998131722181
2021-03-10 05:28:01.963836928,0.0214,3292354,-125.3896636,44.52894899,89.13757095902177
2021-03-10 05:28:04.220377600,0.0214,3292356,-125.3896636,44.52894899,89.0406357430624
2021-03-10 05:28:05.348853760,0.0321,3292357,-125.3896636,44.52894899,89.0034732045211
2021-03-10 05:28:06.477260800,0.0,3292358,-125.3896636,44.52894899,88.96614984652088
2021-03-10 05:28:07.605694976,0.0214,3292359,-125.3896636,44.52894899,88.92482721342236
2021-03-10 05:28:08.734095360,0.0107,3292360,-125.3896636,44.52894899,88.87233572368386
2021-03-10 05:28:09.862526464,0.0749,3292361,-125.3896636,44.52894899,88.80979044510912
2021-03-10 05:28:10.990915584,0.0107,3292362,-125.3896636,44.52894899,88.73828821619423
2021-03-10 05:28:13.247750656,0.0,3292364,-125.3896636,44.52894899,88.5868271317512
2021-03-10 05:28:14.376129536,0.0,3292365,-125.3896636,44.52894899,88.52430256998788
2021-03-10 05:28:15.504520192,0.0214,3292366,-125.3896636,44.52894899,88.47820734216849
2021-03-10 05:28:16.632955904,0.0,3292367,-125.3896636,44.52894899,88.43932132349376
2021-03-10 05:28:17.761381376,0.0107,3292368,-125.3896636,44.52894899,88.41269658119538
2021-03-10 05:28:18.889836032,0.0321,3292369,-125.3896636,44.52894899,88.38780892845988
2021-03-10 05:28:20.018242560,0.0107,3292370,-125.3896636,44.52894899,88.35723904093176
2021-03-10 05:28:21.146860032,0.0214,3292371,-125.3896636,44.52894899,88.31595561778434
2021-03-10 05:28:22.275292672,0.0107,3292372,-125.3896636,44.52894899,88.26177319363757
2021-03-10 05:28:23.403612160,0.0,3292373,-125.3896636,44.52894899,88.19727230716427
2021-03-10 05:28:25.660457984,0.0214,3292375,-125.3896636,44.52894899,88.03746476717176
2021-03-10 05:28:27.917296128,0.0,3292377,-125.3896636,44.52894899,87.88832067832568
2021-03-10 05:28:29.045678080,0.0107,3292378,-125.3896636,44.52894899,87.83710699971483
2021-03-10 05:28:30.174091264,0.0107,3292379,-125.3896636,44.52894899,87.80429088868965
2021-03-10 05:28:31.302443520,0.0,3292380,-125.3896636,44.52894899,87.78753234811686
2021-03-10 05:28:33.559264256,0.0107,3292382,-125.3896636,44.52894899,87.75794638007326
2021-03-10 05:28:34.687643136,0.0,3292383,-125.3896636,44.52894899,87.72024689162477
2021-03-10 05:28:35.816051200,0.0107,3292384,-125.3896636,44.52894899,87.65549497103517
2021-03-10 05:28:36.944468992,0.0214,3292385,-125.3896636,44.52894899,87.56965306901502
2021-03-10 05:28:38.072869888,0.0107,3292386,-125.3896636,44.52894899,87.46718849210465
2021-03-10 05:28:39.201298944,0.0214,3292387,-125.3896636,44.52894899,87.3616020941266
2021-03-10 05:28:40.329723392,0.0214,3292388,-125.3896636,44.52894899,87.27449529560043
2021-03-10 05:28:41.458111488,0.0,3292389,-125.3896636,44.52894899,87.2197859790451
2021-03-10 05:28:42.586530816,0.0107,3292390,-125.3896636,44.52894899,87.19265729683156
2021-03-10 05:28:43.714934272,0.0107,3292391,-125.3896636,44.52894899,87.18318637859198
2021-03-10 05:28:44.843325440,0.0321,3292392,-125.3896636,44.52894899,87.1733135758383
2021-03-10 05:28:45.971740160,0.0214,3292393,-125.3896636,44.52894899,87.14308587089353
2021-03-10 05:28:47.100143104,0.0214,3292394,-125.3896636,44.52894899,87.08966351672373
2021-03-10 05:28:48.228531712,0.0,3292395,-125.3896636,44.52894899,87.01310998838865
2021-03-10 05:28:49.356971520,0.0107,3292396,-125.3896636,44.52894899,86.91929561219885
2021-03-10 05:28:50.485365760,0.0,3292397,-125.3896636,44.52894899,86.82246992590564
2021-03-10 05:28:51.613803008,0.0214,3292398,-125.3896636,44.52894899,86.74649592323364
2021-03-10 05:28:52.742200832,0.0,3292399,-125.3896636,44.52894899,86.69267278305533
2021-03-10 05:28:54.998290432,0.0214,3292401,-125.3896636,44.52894899,86.63968664153514
2021-03-10 05:28:56.126456832,0.0107,3292402,-125.3896636,44.52894899,86.62386400739538
2021-03-10 05:28:57.254601216,0.0214,3292403,-125.3896636,44.52894899,86.5972724496015
2021-03-10 05:28:58.382699008,0.0535,3292404,-125.3896636,44.52894899,86.55275154217746
2021-03-10 05:28:59.510791680,0.0,3292405,-125.3896636,44.52894899,86.49176815716727
2021-03-10 05:29:00.638922752,0.0214,3292406,-125.3896636,44.52894899,86.42089935496352
2021-03-10 05:29:01.767011840,0.0,3292407,-125.3896636,44.52894899,86.3434103166216
2021-03-10 05:29:02.895104000,0.0,3292408,-125.3896636,44.52894899,86.26887388283679
2021-03-10 05:29:04.023513088,0.0107,3292409,-125.3896636,44.52894899,86.20151693948708
2021-03-10 05:29:05.151912448,0.0107,3292410,-125.3896636,44.52894899,86.14409109982022
2021-03-10 05:29:06.280310272,0.0214,3292411,-125.3896636,44.52894899,86.09210301428558
2021-03-10 05:29:07.408700928,0.0107,3292412,-125.3896636,44.52894899,86.04409689563634
2021-03-10 05:29:08.537124864,0.0,3292413,-125.3896636,44.52894899,86.00193654793658
2021-03-10 05:29:09.665549312,0.0,3292414,-125.3896636,44.52894899,85.95589942616223
2021-03-10 05:29:10.793924608,0.0107,3292415,-125.3896636,44.52894899,85.913779036873
2021-03-10 05:29:11.922309632,0.0,3292416,-125.3896636,44.52894899,85.8709232136769
2021-03-10 05:29:14.179015168,0.0,3292418,-125.3896636,44.52894899,85.796073115822
2021-03-10 05:29:15.307431424,0.0107,3292419,-125.3896636,44.52894899,85.76452703849868
2021-03-10 05:29:16.435851264,0.0,3292420,-125.3896636,44.52894899,85.73053107966481
2021-03-10 05:29:17.564239360,0.0214,3292421,-125.3896636,44.52894899,85.68890260501647
2021-03-10 05:29:18.692665856,0.0107,3292422,-125.3896636,44.52894899,85.63682634723932
2021-03-10 05:29:19.821072896,0.0214,3292423,-125.3896636,44.52894899,85.56603942151813
2021-03-10 05:29:20.949496320,0.0535,3292424,-125.3896636,44.52894899,85.47712830671047
2021-03-10 05:29:22.077911552,0.0214,3292425,-125.3896636,44.52894899,85.38276210662185
2021-03-10 05:29:23.206332928,0.0107,3292426,-125.3896636,44.52894899,85.28916113126606
2021-03-10 05:29:24.334740480,0.0,3292427,-125.3896636,44.52894899,85.20365650018013
2021-03-10 05:29:25.463164416,0.0107,3292428,-125.3896636,44.52894899,85.1405689341428
2021-03-10 05:29:26.591549440,0.0,3292429,-125.3896636,44.52894899,85.10586229935916
2021-03-10 05:29:27.719950848,0.0,3292430,-125.3896636,44.52894899,85.08761567468822
2021-03-10 05:29:28.848361472,0.0107,3292431,-125.3896636,44.52894899,85.08724649414684
2021-03-10 05:29:29.976743424,0.0321,3292432,-125.3896636,44.52894899,85.0954775417721
2021-03-10 05:29:31.105132544,0.0321,3292433,-125.3896636,44.52894899,85.09165176267238
2021-03-10 05:29:32.233529344,0.0,3292434,-125.3896636,44.52894899,85.07017304873582
2021-03-10 05:29:33.361942528,0.0107,3292435,-125.3896636,44.52894899,85.02513089198395
2021-03-10 05:29:34.490347008,0.0,3292436,-125.3896636,44.52894899,84.94868130341321
2021-03-10 05:29:35.618758656,0.0214,3292437,-125.3896636,44.52894899,84.84253580457015
2021-03-10 05:29:36.747151872,0.0,3292438,-125.3896636,44.52894899,84.72296552859702
2021-03-10 05:29:37.875570688,0.0321,3292439,-125.3896636,44.52894899,84.60298872448641
2021-03-10 05:29:39.003973120,0.0107,3292440,-125.3896636,44.52894899,84.50065408418563
2021-03-10 05:29:40.132395008,0.0321,3292441,-125.3896636,44.52894899,84.42846447622524
2021-03-10 05:29:41.260798976,0.0214,3292442,-125.3896636,44.52894899,84.39185696610748
2021-03-10 05:29:42.389223936,0.0214,3292443,-125.3896636,44.52894899,84.38577739462085
2021-03-10 05:29:44.646059008,0.0321,3292445,-125.3896636,44.52894899,84.4181235108861
2021-03-10 05:29:45.774430720,0.0214,3292446,-125.3896636,44.52894899,84.42055968115591
2021-03-10 05:29:46.902806528,0.0107,3292447,-125.3896636,44.52894899,84.39076822937739
2021-03-10 05:29:48.031200256,0.0,3292448,-125.3896636,44.52894899,84.3359938261682
2021-03-10 05:29:49.159597568,0.0214,3292449,-125.3896636,44.52894899,84.25776453819503
2021-03-10 05:29:50.288006144,0.0428,3292450,-125.3896636,44.52894899,84.16591132738162
2021-03-10 05:29:51.416429056,0.0214,3292451,-125.3896636,44.52894899,84.07635232743094
2021-03-10 05:29:52.544829440,0.0428,3292452,-125.3896636,44.52894899,83.99903346085812
2021-03-10 05:29:53.672764416,0.0214,3292453,-125.3896636,44.52894899,83.93643686277635
2021-03-10 05:29:54.800940032,0.0428,3292454,-125.3896636,44.52894899,83.88928636401111
2021-03-10 05:29:55.929018880,0.0321,3292455,-125.3896636,44.52894899,83.84771641237248
2021-03-10 05:29:57.057151488,0.0214,3292456,-125.3896636,44.52894899,83.8037840649141
2021-03-10 05:29:58.185250304,0.0321,3292457,-125.3896636,44.52894899,83.75683456924062
2021-03-10 05:29:59.313366528,0.0107,3292458,-125.3896636,44.52894899,83.70259015610559
2021-03-10 05:30:00.441499136,0.0107,3292459,-125.3896636,44.52894899,83.64467309676726
2021-03-10 05:30:02.697778176,0.0214,3292461,-125.3896636,44.52894899,83.53487697591602
2021-03-10 05:30:03.826207232,0.0321,3292462,-125.3896636,44.52894899,83.48652923827169
2021-03-10 05:30:04.954611200,0.0214,3292463,-125.3896636,44.52894899,83.44455083054673
2021-03-10 05:30:06.083049984,0.0,3292464,-125.3896636,44.52894899,83.40708892132268
2021-03-10 05:30:07.211494400,0.0321,3292465,-125.3896636,44.52894899,83.37112231142576
2021-03-10 05:30:08.339861504,0.0214,3292466,-125.3896636,44.52894899,83.33516679545357
2021-03-10 05:30:09.468238336,0.0428,3292467,-125.3896636,44.52894899,83.2992180444279
2021-03-10 05:30:10.596635136,0.0214,3292468,-125.3896636,44.52894899,83.25640398635366
2021-03-10 05:30:11.725017600,0.0107,3292469,-125.3896636,44.52894899,83.20352496905697
2021-03-10 05:30:12.853390848,0.0107,3292470,-125.3896636,44.52894899,83.13431591173538
2021-03-10 05:30:13.981842432,0.0428,3292471,-125.3896636,44.52894899,83.06000996931931
2021-03-10 05:30:15.110263808,0.0214,3292472,-125.3896636,44.52894899,82.98519340174067
2021-03-10 05:30:17.367045632,0.0321,3292474,-125.3896636,44.52894899,82.8541289123761
2021-03-10 05:30:18.495396864,0.0321,3292475,-125.3896636,44.52894899,82.80684585369076
2021-03-10 05:30:19.623804416,0.0214,3292476,-125.3896636,44.52894899,82.76043815930197
2021-03-10 05:30:20.752149504,0.0321,3292477,-125.3896636,44.52894899,82.70563553820527
2021-03-10 05:30:21.880565760,0.0107,3292478,-125.3896636,44.52894899,82.6488630059089
2021-03-10 05:30:23.008950272,0.0107,3292479,-125.3896636,44.52894899,82.58942752691526
2021-03-10 05:30:24.137367040,0.0107,3292480,-125.3896636,44.52894899,82.5307754152388
2021-03-10 05:30:25.265796096,0.0321,3292481,-125.3896636,44.52894899,82.481284320981
2021-03-10 05:30:26.394186752,0.0214,3292482,-125.3896636,44.52894899,82.44762504925157
2021-03-10 05:30:27.522582016,0.0428,3292483,-125.3896636,44.52894899,82.429965178406
2021-03-10 05:30:28.650967040,0.0214,3292484,-125.3896636,44.52894899,82.41972419963766
2021-03-10 05:30:29.779351552,0.0428,3292485,-125.3896636,44.52894899,82.40247638466101
2021-03-10 05:30:30.907746816,0.0214,3292486,-125.3896636,44.52894899,82.3644933746822
2021-03-10 05:30:32.036134400,0.0321,3292487,-125.3896636,44.52894899,82.30801311533848
2021-03-10 05:30:33.164555264,0.0214,3292488,-125.3896636,44.52894899,82.23073477951021
2021-03-10 05:30:34.293009408,0.0321,3292489,-125.3896636,44.52894899,82.13534757686621
2021-03-10 05:30:35.421445120,0.0214,3292490,-125.3896636,44.52894899,82.0302976583433
2021-03-10 05:30:36.549851648,0.0107,3292491,-125.3896636,44.52894899,81.92549827914917
2021-03-10 05:30:37.678270464,0.0428,3292492,-125.3896636,44.52894899,81.83507723291264
2021-03-10 05:30:38.806698496,0.0107,3292493,-125.3896636,44.52894899,81.76703110861865
2021-03-10 05:30:39.935121920,0.0214,3292494,-125.3896636,44.52894899,81.7254963396852
2021-03-10 05:30:41.063525888,0.0107,3292495,-125.3896636,44.52894899,81.715855193285
2021-03-10 05:30:42.191924736,0.0535,3292496,-125.3896636,44.52894899,81.7365204390838
2021-03-10 05:30:43.320295424,0.0535,3292497,-125.3896636,44.52894899,81.76886520814841
2021-03-10 05:30:44.448700416,0.0107,3292498,-125.3896636,44.52894899,81.78808006832602
2021-03-10 05:30:45.577118208,0.0214,3292499,-125.3896636,44.52894899,81.78018570571632
2021-03-10 05:30:46.705537536,0.0214,3292500,-125.3896636,44.52894899,81.73296511446199
2021-03-10 05:30:47.833941504,0.0321,3292501,-125.3896636,44.52894899,81.6359462313854
2021-03-10 05:30:48.962338304,0.0,3292502,-125.3896636,44.52894899,81.50548665506422
2021-03-10 05:30:50.090696704,0.0428,3292503,-125.3896636,44.52894899,81.3629887334902
2021-03-10 05:30:51.219128832,0.0321,3292504,-125.3896636,44.52894899,81.23778906023102
2021-03-10 05:30:52.347515392,0.0428,3292505,-125.3896636,44.52894899,81.1494569369105
2021-03-10 05:30:53.475464704,0.0,3292506,-125.3896636,44.52894899,81.10412904201438
2021-03-10 05:30:54.603607552,0.0107,3292507,-125.3896636,44.52894899,81.0972083676582
2021-03-10 05:30:55.731755520,0.0107,3292508,-125.3896636,44.52894899,81.11746946532155
2021-03-10 05:30:56.859865600,0.0107,3292509,-125.3896636,44.52894899,81.1386720818922
2021-03-10 05:30:57.987983872,0.0214,3292510,-125.3896636,44.52894899,81.1375436664799
2021-03-10 05:30:59.116114944,0.0428,3292511,-125.3896636,44.52894899,81.10211194380173
2021-03-10 05:31:00.244224000,0.0107,3292512,-125.3896636,44.52894899,81.03549092005807
2021-03-10 05:31:01.372343296,0.0,3292513,-125.3896636,44.52894899,80.94574543113283
2021-03-10 05:31:02.500479488,0.0214,3292514,-125.3896636,44.52894899,80.83995271892063
2021-03-10 05:31:03.628888576,0.0428,3292515,-125.3896636,44.52894899,80.7399872612466
2021-03-10 05:31:04.757278720,0.0321,3292516,-125.3896636,44.52894899,80.67203752752748
2021-03-10 05:31:05.885697024,0.0107,3292517,-125.3896636,44.52894899,80.6293339697324
2021-03-10 05:31:07.014112768,0.0214,3292518,-125.3896636,44.52894899,80.60776037558256
2021-03-10 05:31:08.142554112,0.0535,3292519,-125.3896636,44.52894899,80.59457566874599
2021-03-10 05:31:09.270972416,0.0321,3292520,-125.3896636,44.52894899,80.5769612453181
2021-03-10 05:31:10.399374848,0.0321,3292521,-125.3896636,44.52894899,80.54308773306502
2021-03-10 05:31:11.527778304,0.0321,3292522,-125.3896636,44.52894899,80.48330638095165
2021-03-10 05:31:12.656173056,0.0321,3292523,-125.3896636,44.52894899,80.41007969266795
2021-03-10 05:31:13.784555008,0.0428,3292524,-125.3896636,44.52894899,80.32563495669247
2021-03-10 05:31:14.912978944,0.0321,3292525,-125.3896636,44.52894899,80.23554190569581
2021-03-10 05:31:16.041397248,0.0214,3292526,-125.3896636,44.52894899,80.1546688090411
2021-03-10 05:31:17.169826304,0.0214,3292527,-125.3896636,44.52894899,80.0914965969162
2021-03-10 05:31:18.298250240,0.0107,3292528,-125.3896636,44.52894899,80.04101091734054
